identifier,extension,suffix,used_for,tagnames
"actions","Article - Archived","0","print, email, edit links","<ul>"
"actions","Article - Category Blog","0","print, email, edit links","<ul>"
"actions","Article - Single","0","print, email, edit links","<ul>"
"active","All Menu Item Types","0","active menu item","<li>"
"archive","Article - Archived","1","container for this menu item type","<div>"
"article-info","Article - Featured","0","container for article details","<dl>"
"article-info","Article - Single","0","container for article details","<dl>"
"article-info","Article Category Blog","0","container for article details","<dl>"
"article-info-term","Article - Archived","0","category, created, last updated, published, written by","<dt>"
"article-info-term","Article - Featured","0","category, created, last updated, published, written by","<dt>"
"article-info-term","Article - Single","0","category, created, last updated, published, written by","<dt>"
"article-info-term","Article Category Blog","0","category, created, last updated, published, written by","<dt>"
"blog","Article - Category Blog","1","container for this menu item type","<div>"
"blog-featured","Article - Featured","1","container for this menu item type","<div>"
"button","Article - Archived","0","submit input","<button>"
"button","Search - List Search Results","0","submit input","<button>"
"button","User Manager - Login Form","0","submit input","<button>"
"cat-children","Article - Category Blog","0","container for subcategory list","<div>"
"cat-children","Contact - List in a Category","0","container for subcategory list","<div>"
"cat-children","News Feed - List in a Category","0","container for subcategory list","<div>"
"cat-children","Weblink - List in a Category","0","container for subcategory list","<div>"
"categories-list","Article - List All Categories","1","container for this menu item type","<div>"
"categories-list","Contacts - List All Categories","1","container for this menu item type","<div>"
"categories-list","News Feed - List All Categories","1","container for this menu item type","<div>"
"categories-list","Weblink - List All Category","1","container for this menu item type","<div>"
"category","Article - Category List","0","category table","<table>"
"category","Contact - List in a Category","0","category table","<table>"
"category","News Feed - List in a Category","0","category table","<table>"
"category","Search - List Search Results","0","category table","<table>"
"category","Weblink - List in a Category","0","weblink urls","<table> <a>"
"category_desc","Article - Category Blog","0","container for descriptive text","<div>"
"category_desc","Article - Category List","0","container for descriptive text","<div>"
"category_desc","Article - List All Categories","0","container for descriptive text","<div>"
"category_desc","Contact - List All Categories","0","container for descriptive text","<div>"
"category_desc","Contact - List in a Category","0","container for descriptive text","<div>"
"category_desc","News Feed - List All Categories","0","container for descriptive text","<div>"
"category_desc","Weblink - List All Categories","0","container for descriptive text","<div>"
"category-list","Article - Category List","1","container for list","<div>"
"category-name","Article - Category Blog","0","category name","<dd>"
"category-name","Article - Single","0","category name","<dd>"
"cat-items","Article - Category List","0","container for search form","<div>"
"cat-list-row","Article - Category List","0","even row on table","<tr>"
"cat-list-row","Article - Category List","0","odd row in table","<tr>"
"clr","Article - Category List","0","clears preceding floats","<div>"
"clr","Article _Category Blog","0","clears preceding floats","<div>"
"clr","Contact - List in a Category","0","clears preceding floats","<div>"
"clr","News Feed - List in a Category","0","clears preceding floats","<div>"
"clr","Weblink - List in Category","0","clears preceding floats","<div>"
"cols-n","Article _Category Blog","0","multi-column blog","<div>"
"column-n","Article _Category Blog","0","multi-column blog","<div>"
"contact","Contact - Single","1","container for this menu item type","<div>"
"contact-category","Contact - List in a Category","1","container for this menu item type","<div>"
"contact-category","Contact - Single","0","header for contact category","<span>"
"contact-links","Contact - Single","0","container for associated links","<div>"
"contact-misc","Contact- Single","0","container for miscellaneous text","<span>"
"contact-miscinfo","Contact- Single","0","container for miscellaneous icons and text","<div>"
"contact-name","Contact - Single","0","contact full name","<h2> <span>"
"contact-position","Contact - Single","0","contact role, title, etc.","<p>"
"content","Contact - Single","0","content in jpane,slider","<div>"
"contentpane","Wrapper","1","container for this menu item type","<div>"
"counter","News Feed - List in a Category","0","pagination counter","<p>"
"create","Article - Archived","0","date created","<dd>"
"create","Article - Single","0","date created","<dd>"
"create","Article- Category Blog","0","date created","<dd>"
"createdby","Article - Archived","0","author","<dd>"
"createdby","Article - Single","0","author","<dd>"
"createdby","Article- Category Blog","0","author","<dd>"
"display-limit","Article - Category List","0","number of article titles to display in table","<div>"
"display-limit","News Feed - List in a Category","0","number of feeds to display in table","<div>"
"edit-icon","Article - Category Blog","0","edit link","<li>"
"edit-icon","Article - Single","0","edit link","<li>"
"element-invisible","Article - Archived","0","display/hide legend text","<legend>"
"element-invisible","Article - Category List","0","display/hide legend text","<legend>"
"element-invisible","Contact - List in a Category","0","display/hide legend text","<legend>"
"element-invisible","News Feed - List in a Category","0","display/hide legend text","<legend>"
"element-invisible","Weblink - List in a Category","0","display/hide legend text","<legend>"
"email-icon","Article - Archived","0","ul.action , email item","<li>"
"email-icon","Article - Category Blog","0","ul.action , email item","<li>"
"email-icon","Article - Single","0","ul.action , email item","<li>"
"error","All - Error Message","0","error message container","<div>"
"even","Article - Category List","0","even row in table","<tr>"
"even","Contact - List in a Category","0","even row in table","<tr>"
"even","News Feed - List in a Category","0","even row in table","<tr>"
"even","Weblink - List in a Category","0","even row in table","<tr>"
"feed-description","News Feed - Single","0","feed introduction","<div>"
"feed-item-description","News Feed - Single","0","summary of feed item","<div>"
"filters","Article - Archived","0","fieldset formatting","<fieldset>"
"filters","Article - Category List","0","fieldset formatting","<fieldset>"
"filters","Contact - List in a Category","0","fieldset formatting","<fieldset>"
"filters","News Feed - List in a Category","0","fieldset formatting","<fieldset>"
"filters","Weblink - List in a Category","0","fieldset formatting","<fieldset>"
"filter-search","Article - Archived","0","hits filter","<div>"
"filter-search","Article - Category List","0","hits filter","<div>"
"filter-search-lbl","Article - Archived","0","text in label","<label>"
"filter-search-lbl","Article - Category List","0","text in label","<label>"
"first","Article - Category Blog","0","first item in a list","<li>"
"first","Article - Category List","0","first item in a list","<li>"
"first","Article - List All Categories","0","first item in a list","<li>"
"first","Contact - List All Categories","0","first item in a list","<li>"
"first","Contact - List in a Category","0","first item in a list","<li>"
"first","News Feed - List All Categories","0","first item in a list","<li>"
"first","Weblink - List in Category","0","first item in a list","<li>"
"form-validate","User Manager - password Reset","0","user email form","<form>"
"form-validate","User Manager -Name Reminder","0","user name reminder form","<form>"
"form-validate","User Manager -Registration","0","user registration form","<form>"
"form-validate","User Manager - Edit profile","0","user profile form","<form>"
"hasTip","User Manager - password Reset","0","tip overlay","<label>"
"hasTip","User Manager - Registration","0","tip overlay","<label>"
"hasTip","User Manager -Name Reminder","0","tip overlay","<label>"
"hasTip","User Manager - Edit profile","0","tip overlay","<label>"
"hidelabeltxt","Contact - List in a Category","0","display/hide text","<legend>"
"hidelabeltxt","News Feed - List in a Category","0","display/hide text","<legend>"
"hidelabeltxt","Weblink - List in a Category","0","display/hide text","<legend>"
"hits","Article - Category List","0","number of hits","<th> <td>"
"hits","Weblink - List in a Category","0","number of hits","<th> <td>"
"inputbox","Article - Archived","0","content filter","<select> <input>"
"inputbox","Article - List Category","0","content filter","<select> <input>"
"inputbox","News Feed - List in a Category","0","content filter","<select> <input>"
"inputbox","Search - List Search Results","0","content filter","<select> <input>"
"item-email","Contact - List in a Category","0","email address","<td>"
"item-link","News Feed - List in a Category","0","link to feed","<th> <td>"
"item-num","Contact- List in a Category","0","item number","<th> <td>"
"item-num-art","News Feed - List in a Category","0","article number","<th> <td>"
"item-page","Article - Single","1","container for this menu item type","<div>"
"item-phone","Contact - List in a Category","0","contact's telephone number","<th> <td>"
"item-position","Contact - List in a Category","0","contact's title, job, etc.","<th> <td>"
"item-separator","Article - Category Blog","0","divider between articles","<div>"
"item-separator","Article - Featured","0","divider between articles","<div>"
"items-leading","Article - Category Blog","0","articles marked as leading","<div>"
"items-leading","Article - Featured","0","articles marked as leading","<div>"
"items-row","Article - Category Blog","0","blog row column formatting","<div>"
"item-title","Contact - List in a Category","0","title and text for row n table","<th> <td>"
"item-title","News Feed - List in a Category","0","title and text for row n table","<th> <td>"
"jcat-children","Article - Category List","0","container for subcategory list","<div>"
"jcontact-address","Contact - Single","0","contact's address","<div>"
"jcontact-contactinfo","Contact - Single","0","&nbsp;","<span>"
"jcontact-country","Contact - Single","0","contact's country","<span>"
"jcontact-fax","Contact - Single","0","contact's fax number","<span>"
"jcontact-mobile","Contact - Single","0","contact's mobile phone number","<span>"
"jcontact-postcode","Contact - Single","0","contact's zip/postal code","<span>"
"jcontact-state","Contact - Single","0","contact's state/province","<span>"
"jcontact-suburb","Contact - Single","0","contact's city, town, etc.","<span>"
"jcontact-telephone","Contact - Single","0","contact's tethered phone number","<span>"
"jcontact-webpage","Contact - Single","0","contact's web page","<span>"
"jicons-icons","Contact - Single","0","icons for contact items","<span>"
"jitem-title","Article - Category Blog","0","subcategory list item","<span>"
"jitem-title","Article - Category List","0","subcategory list item","<span>"
"jitem-title","Article - List All Categories","0","subcategory list item","<span>"
"jitem-title","Contact - List All Categories","0","subcategory list item","<span>"
"jitem-title","Contact - List in a Category","0","subcategory list item","<span>"
"jitem-title","News Feed - List All Categories","0","subcategory list item","<span>"
"jitem-title","News Feed - List in a Categories","0","subcategory list item","<span>"
"jitem-title","Weblink - List all Categories","0","subcategory list item","<span>"
"jpane-slider","Contact - Single","0","container for slider","<div>"
"jpane-toggler","Contact - Single","0","title for slider","<h3>"
"last","Article - Category Blog","0","last item in a list","<div>"
"last","Article - Category List","0","last item in a list","<li>"
"last","Article - List All Categories","0","last item in a list","<li>"
"last","Contact - List All Categories","0","last item in a list","<li>"
"last","Contact - List in a Category","0","last item in a list","<li>"
"last","News Feed - List All Categories","0","last item in a list","<li>"
"last","Weblink - List in Category","0","last item in a list","<li>"
"leading-n","Article - Featured","0","container for a featured article","<div>"
"leading-n","Article - Category Blog","0","text for title in table header cells, text for item in table data cells","<th> <td>"
"list-author","Article - Category Blog","0","author","<th> <td>"
"list-author","Article - Category List","0","author","<th> <td>"
"list-date","Article - Category List","0","created date","<th> <td>"
"list-hits","Article - Category List","0","number of hits","<th> <td>"
"list-title","Article - Category List","0","article's title","<th> <td>"
"login","User Manager - Login Form","1","container for this menu item type","<div>"
"login-description","User Manager - Login Form","0","container for descriptive text","<div>"
"login-fields","User Manager - Login Form","0","container for login fields","<div>"
"message","All Menu Item Types","0","status message container","<div>"
"modified","Article - Archived","0","date last modified","<dd>"
"modified","Article - Category Blog","0","date last modified","<dd>"
"modified","Article - Single","0","date last modified","<dd>"
"newsfeed-category","News Feed - List in a Category","1","conmtainer for this menu item type","<div>"
"num","Weblink - List in a Category","0","heading for # of links, value for # of links","<th> <td>"
"odd","Article - Category List","0","odd row in table","<tr>"
"odd","News Feed - List in a Category","0","odd row in table","<tr>"
"odd","News Feed - Single","0","odd row in table","<tr>"
"odd","Weblink - List in a Category","0","odd row in table","<tr>"
"only","Contact - List in a Category","0","container for search area checkboxes","<fieldset>"
"optional","Manage Users - Edit profile","0","optional fields","<span>"
"ordering","Search - List Search Results","0","container for search ordering options","<div>"
"ordering-box","Search - List Search Results","0","container for search ordering","<div>"
"pagination","Article - Category Blog","0","container for pagination","<div>"
"pagination","Article - Category List","0","container for pagination","<div>"
"pagination","Contact - List in a Category","0","container for pagination","<div>"
"pagination","News Feed - List in a Category","0","container for pagination","<div>"
"pagination","Weblink - List in a Category","0","container for pagination","<div>"
"panel","Contact - Single","0","container for panel","<div>"
"pane-sliders","Search - List Search Results","0","container for contact slider","<div>"
"phrases","Search - List Search Results","0","container for exact phrase options","<fieldset>"
"phrases-box","Search - List Search Results","0","container for search mode radio buttons","<td>"
"print-icon","Article - Category Blog","0","print item","<li>"
"print-icon","Article - Single","0","print item","<li>"
"profile","User Manager - profile (View)","1","container for this menu item type","<div>"
"profile-edit","User Manager - Edit Profile","1","container for this menu item type","<div>"
"published","Article - Archived","0","date published","<dd>"
"published","Article - Category Blog","0","date published","<dd>"
"published","Article - Single","0","date published","<dd>"
"radiobtn_all","Search - List Search Results","0","label for search all words radio button","<label>"
"radiobtn_any","Search - List Search Results","0","label for search any words radio button","<label>"
"radiobtn_exact","Search - List Search Results","0","label for search exact words radio button","<label>"
"readmore","Article - Single","0","link from summary to full article","<p>"
"readmore","Article - Single","0","link from summary to full article","<p>"
"redirect-ltr","Feed - Single","0","text direction","<div> <h1> <h2>"
"remind","User Manager - Name Reminder","1","container for reminder","<div>"
"required","User Manager Edit profile","0","highlight required input","<label> <input>"
"required","User Manager - Registration","0","highlight required input","<label> <input>"
"required","User Manager - PW Reset","0","highlight required input","<label> <input>"
"reset","User Manager - PW Reset","0","container for this menu tem type","<tr>"
"row","Article - Archived","0","even row in table","<li>"
"row","Article - Archived","0","odd row in table","<li>"
"row-n","Article - Single","0","used in multi,row/column views","<div>"
"row-separator","Article - Single","0","separator between rows","<div>"
"search","Search - List Search Results","1","container for this menu item type","<div>"
"searchintro","Article - Single","1","container for introductory text","<div>"
"subheading-category","Article - Category Blog","0","category name","<span>"
"subheading-category","Article - Category List","0","text for title in table header cells, text for item in table data cells","<th> <td>"
"title","Article - Single","0","\"Register\"button","<button>"
"validate","User Manager - Edit profile","0","\"Submit\"button","<button>"
"validate","User Manager - Registration","0","\"Submit\"button","<button>"
"validate-email","User Manager -Reminder","0","text in confirm email address input","<input>"
"validate-email","User Manager - Registration","0","text in confirm email address input","<input>"
"validate-email","User Manager - Login Form","0","text in confirm email address input","<input>"
"validate-password","User Manager - Login Form","0","text in confirm password input","<input>"
"validate-password","User Manager - Edit profile","0","text in confirm password input","<input>"
"validate-password","User Manager - Registration","0","text in confirm password input","<input>"
"validate-username","User Manager - Login Form","0","text in confirm username input","<input>"
"validate-username","User Manager - Edit profile","0","text in confirm username input","<input>"
"validate-username","User Manager - PW Reset","0","text in confirm username input","<input>"
"validate-username","User Manager - Registration","0","text in confirm username input","<input>"
"weblink-category","Weblink - List in a Category","1","container for this menu item type","<div>"
"word","Search - List Search Results","0","search keyword","<fieldset>"